UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
"Yoni Freedhoff , MD",@YoniFreedhoff,2021-06-23T21:06:19.000Z,"Yoni Freedhoff , MD
@YoniFreedhoff
·
Jun 23","AstraZeneca + Moderna = fully vaccinated
Pfizer + Moderna = fully vaccinated
Moderna + Moderna = fully vaccinated
Vegan + Exercise = not at all vaccinated
Keto + Exercise = not at all vaccinated
Sleep + Exercise + Vitamin D = not at all vaccinated
#GetVaccinated!
68
416
1.9K",🟣,68,416,1.9K,[],https://twitter.com/YoniFreedhoff/status/1407807252233400323
n0ne,@n0ned,2021-06-24T20:09:46.000Z,"n0ne
@n0ned
·
Jun 24","Pfizergang obtains Moderna 2nd dose 
FeelsCanadaMan
#halfbreed
#doubleagent

Comin for J&J, AstraZeneca and Sputnik next
14
15
817",,14,15,817,[],https://twitter.com/n0ned/status/1408155408338915331
Kevin Munoz,@KMunoz46,2021-06-25T23:05:41.000Z,"Kevin Munoz
@KMunoz46
·
Jun 25","Honduras will receive 1.5 million doses of the Moderna COVID-19 vaccine from the United States on Sunday as part of an initial delivery of doses through COVAX
reuters.com
Honduras to receive 1.5 mln doses of Moderna COVID-19 vaccine from U.S. on Sunday
Honduras will receive 1.5 million doses of the Moderna COVID-19 vaccine from the United States on Sunday as part of an initial delivery of doses through the COVAX international vaccine-sharing...
119
263
1.4K",,119,263,1.4K,[],https://twitter.com/KMunoz46/status/1408562069738344453
Ashton Pittman,@ashtonpittman,2021-06-26T22:29:58.000Z,"Ashton Pittman
@ashtonpittman
·
Jun 26","On 9/2/20, Brent wrote, ""I've never taken a flu shot and I'll never take a COVID shot.""

On 5/3/21: ""Zinc & vitamin D regiment > Moderna and Pfizer""

On 6/23/21: ""This is Brent's daughter... dad died of COVID...PLEASE save your families this heartache. Go get your shot.""
820
11.1K
22.8K",😞 😔 😔,820,11.1K,22.8K,[],https://twitter.com/ashtonpittman/status/1408915466760900613
Dr John B.,@DrJohnB2,2021-06-27T21:33:44.000Z,"Dr John B.
@DrJohnB2
·
Jun 27","Idiopathic thrombocytopenic purpura (= blood disorder characterized by an abnormal decrease in the number of platelets in the blood) and the #Moderna Covid-19 Vaccine: https://ncbi.nlm.nih.gov/pmc/articles/PMC7879100/…
#CovidVaccine #VaccinesWork #vaccinated #vaccineSideEffects #VaccinesSaveLives #covid19
Misleading
Learn why health officials consider COVID-19 vaccines safe for most people. Find out more
This Tweet can’t be replied to, shared or liked.",,,,,[],https://twitter.com/DrJohnB2/status/1409263703355269131
Kyle Griffin,@kylegriffin1,2021-06-28T20:30:00.000Z,"Kyle Griffin
@kylegriffin1
·
Jun 28","Good news: A new study finds that the Pfizer and Moderna vaccines may protect against the coronavirus for years.
nytimes.com
Pfizer and Moderna Vaccines Likely to Produce Lasting Immunity, Study Finds
Immune cells are still organizing to fight the coronavirus months after inoculation, scientists reported.
249
3.1K
13.5K",,249,3.1K,13.5K,[],https://twitter.com/kylegriffin1/status/1409610052055404546
Kent Parkstreet,@thespecialbka,2021-06-29T23:55:28.000Z,"Kent Parkstreet
@thespecialbka
·
Jun 29",". 
@ScottMorrisonMP
 

Canada receives millions of doses of Pfizer and Moderna every week.
40
302
921",,40,302,921,[],https://twitter.com/thespecialbka/status/1410024149146210304
Rasta Redpill,@RastaRedpill,2021-06-30T19:33:22.000Z,"Rasta Redpill
@RastaRedpill
·
Jun 30","Do the Moderna 
20
41
60",🕺,20,41,60,['https://pbs.twimg.com/ext_tw_video_thumb/1410320239770968065/pu/img/j2F99FM8PzQnD_2J.jpg'],https://twitter.com/RastaRedpill/status/1410320575894016001
Ignoble Jim Houghton,@JimRHoughton,2021-07-01T23:18:38.000Z,"Ignoble Jim Houghton
@JimRHoughton
·
Jul 1","Seems pretty clear-cut. If only we had Pfizer or Moderna in adequate quantities. (From Guardian)
5
39
79",,5,39,79,[],https://twitter.com/JimRHoughton/status/1410739655750811648
lllsaaisinnlll,@saaisinn2,2021-07-02T17:54:24.000Z,"lllsaaisinnlll
@saaisinn2
·
Jul 2","Sea breeze  #รัฐบาลส้นตีน #moderna
The following media includes potentially sensitive content. Change settings
View
1
252
109",,1,252,109,[],https://twitter.com/saaisinn2/status/1411020444405166083
Mir Sohrab Khan Mari,@MirSohrab,2021-07-03T18:28:48.000Z,"Mir Sohrab Khan Mari
@MirSohrab
·
Jul 3","Moderna Vaccine Locations:
13 Punjab, 13 KP, 3 Balochistan,
6 GB, 5 AJK, 5 in Islamabad. 
SINDH which is 2nd largest province ONLY 2.
IS SINDH NOT PART OF PAKISTAN !
7
55
121",,7,55,121,[],https://twitter.com/MirSohrab/status/1411391491486932993
itsallrealitv,@itsallrealitv,2021-07-04T19:52:13.000Z,"itsallrealitv
@itsallrealitv
·
Jul 4","Nick Cannon picking up Monroe, Moroccan, Golden, Powerful, Zillion, Zion Mixolydian, Pfizer and Moderna up at school...
32
238
1.6K",,32,238,1.6K,[],https://twitter.com/itsallrealitv/status/1411774869407244290
"Robert W Malone, MD",@RWMaloneMD,2021-07-05T23:42:47.000Z,"Robert W Malone, MD
@RWMaloneMD
·
Jul 5","Regarding the post COVID-19 genetic vaccination syndrome - I received the attached from a self assembled patient support group.  This is their list of symptoms.

My primary lingering complaints post Moderna x2 have been the hypertension and chronic cough.  And I just need sleep.
73
562
1.1K",,73,562,1.1K,[],https://twitter.com/RWMaloneMD/status/1412195283329601539
Noam Blum,@neontaster,2021-07-06T17:47:11.000Z,"Noam Blum
@neontaster
·
Jul 6","Moderna’s Witnesses
Caleb Hull
@CalebJHull
 · Jul 6
Jen Psaki: We will be going door-to-door to Americans who have not been vaccinated
15
66
620",,15,66,620,['https://pbs.twimg.com/ext_tw_video_thumb/1412460321269288963/pu/img/5ans5egFPPwl-n2o.jpg'],https://twitter.com/neontaster/status/1412468183139819532
Daily Mail Online,@MailOnline,2021-07-07T18:09:52.000Z,"Daily Mail Online
@MailOnline
·
Jul 7","UK health chiefs sneak out warnings on Pfizer and Moderna's Covid vaccine
dailymail.co.uk
UK health chiefs sneak out warnings on Pfizer's Covid vaccine
EXCLUSIVE: The Medicines and Healthcare products Regulatory Agency (MHRA), the UK's drug watchdog, insists the complication is 'extremely rare' and 'typically mild'.
125
1.1K
1.2K",,125,1.1K,1.2K,[],https://twitter.com/MailOnline/status/1412836279667105792
Robin Shaw,@robinshaw1234,2021-07-08T22:05:29.000Z,"Robin Shaw
@robinshaw1234
·
Jul 8","I’m officially a Moderna woman #vaccine #seconddose
51
6
337",,51,6,337,[],https://twitter.com/robinshaw1234/status/1413257960776736769
OffGuardian,@OffGuardian0,2021-07-09T17:35:18.000Z,"OffGuardian
@OffGuardian0
·
Jul 9","So, Moderna failed to get ANY previous vax through  phase 3 trials? 

But the authorities approved their covid vax for emergency use - even though it had no trials at all...?
21
363
533",,21,363,533,[],https://twitter.com/OffGuardian0/status/1413552353786187787
Jon Millstein,@jmillstein,2021-07-10T18:24:45.000Z,"Jon Millstein
@jmillstein
·
Jul 10","my two moderna shots watching over me from inside my body
15
316
6.5K",,15,316,6.5K,[],https://twitter.com/jmillstein/status/1413927188680769537
Pamela,@mela0009,2021-07-11T20:37:43.000Z,"Pamela
@mela0009
·
Jul 11","COVID Vaccine Invented Before COVID, What’s Going On? (NIAID, Moderna Had COVID Vaccine Candidate in December 2019) (Mercola, MD)
envirowatchrangitikei.wordpress.com
COVID Vaccine Invented Before COVID, What’s Going On? (NIAID, Moderna Had COVID Vaccine Candidate...
Story at-a-glance Moderna, together with the National Institute of Allergy and Infectious Diseases (NIAID), sent mRNA coronavirus vaccine candidates to the University of North Carolina at Chapel Hi…
72
519
694",,72,519,694,[],https://twitter.com/mela0009/status/1414323038376583168
News You Need,@ElizManresa,2021-07-12T23:33:26.000Z,"News You Need
@ElizManresa
·
Jul 12","Pfizer and Moderna should sue Newsmax for peddling false and dangerous information. It worked for Dominion.
112
2.4K
9K",🎙,112,2.4K,9K,[],https://twitter.com/ElizManresa/status/1414729646567038978
Mike (YT channel Alignment Unknown),@GodlessCranium,2021-07-13T18:45:42.000Z,"Mike (YT channel Alignment Unknown)
@GodlessCranium
·
Jul 13","Got my second Moderna shot!
11
1
134",,11,1,134,[],https://twitter.com/GodlessCranium/status/1415019622500343808
I Us,@JuneSummer1,2021-07-14T22:35:23.000Z,"I Us
@JuneSummer1
·
Jul 14","Moderna remains undefeated, do you hear me!!! My ass has been fretting for over a week but Ms Moderna had my back. I am in tears with relief.

Get vaccinated! And keep your masks on!
GIF
54
27
413",✨ 💛 ✨,54,27,413,['https://pbs.twimg.com/tweet_video_thumb/E6SnARqVUAMQRaR.jpg'],https://twitter.com/JuneSummer1/status/1415439812593537025
Samantha Power,@PowerUSAID,2021-07-15T19:40:31.000Z,"Samantha Power
@PowerUSAID
·
Jul 15","NEWS: The US has now delivered 500,000 Moderna vaccine doses to #Haiti, and there’s more to come. We’re committed to supporting the Haitian people as they confront political turmoil amid an already devastating pandemic.
26
188
913",,26,188,913,[],https://twitter.com/PowerUSAID/status/1415758194044018697
H McCringleberry Athlete- Bishop Sycamore,@HueyPNewton13,2021-07-16T18:07:39.000Z,"H McCringleberry Athlete- Bishop Sycamore
@HueyPNewton13
·
Jul 16","Did you get Pfizer or Moderna?
2K
197
977",,2K,197,977,[],https://twitter.com/HueyPNewton13/status/1416097209750155264
Charlie Rose Is Dreadful,@MooXProductions,2021-07-17T18:43:35.000Z,"Charlie Rose Is Dreadful
@MooXProductions
·
Jul 17","got some weird side effects from moderna
#metroid #MetroidDread
9
108
469",,9,108,469,['https://pbs.twimg.com/ext_tw_video_thumb/1416468601268101120/pu/img/BBuRMoeX7mrVTj9Z.jpg'],https://twitter.com/MooXProductions/status/1416468641126567937
Jennifer Taub,@jentaub,2021-07-18T15:38:03.000Z,"Jennifer Taub
@jentaub
·
Jul 18","Idea for 
@CDCgov
: Send a text or post card to non-vaccinated adults in US informing them that in 30 days their unclaimed Pfizer or Moderna covid vaccine doses will be donated to strangers in Mexico and Canada. Then in 30 days tally the number and make the donations to  and 
162
933
5.4K",,162,933,5.4K,[],https://twitter.com/jentaub/status/1416784337245286401
CBS News,@CBSNews,2021-07-19T19:15:14.000Z,"CBS News
@CBSNews
·
Jul 19","HELPING HAITI: The U.S. Coast Guard delivered the first 500,000 doses of the Moderna COVID-19 vaccine to Haiti. https://cbsn.ws/3kxGdsy
170
786
945",,170,786,945,['https://pbs.twimg.com/amplify_video_thumb/1417201331220197384/img/_Hzsz5AdKLTB5xcK.jpg'],https://twitter.com/CBSNews/status/1417201383502139395
"Jessica M. MSN, FNP-C",@Jessicam6946,2021-07-20T22:58:20.000Z,"Jessica M. MSN, FNP-C
@Jessicam6946
·
Jul 20","There are still millions of Americans who only got their 1st dose of Pfizer or Moderna.  Please, go get your 2nd dose tomorrow!   1 dose provides very little protection against the Delta variant!
29
218
594",,29,218,594,[],https://twitter.com/Jessicam6946/status/1417619916518313989
WildCard9,@wildcard9,2021-07-21T20:17:28.000Z,"WildCard9
@wildcard9
·
Jul 21","Replying to 
@SketchesbyBoze
She also spent 1 million dollars of her own money to help fund the Moderna COVID-19 vaccine.  That is a MUCH better use of her money than space travel.
12
147
2.2K",,12,147,2.2K,[],https://twitter.com/wildcard9/status/1417941819686596608
Secretary Antony Blinken,@SecBlinken,2021-07-22T20:51:32.000Z,"Secretary Antony Blinken
@SecBlinken
·
Jul 22
United States government official","Through our partnership with COVAX, the U.S. is proud to send a second shipment of 1.5 million doses of the Moderna COVID-19 vaccine to Honduras. The quickest path to ending the pandemic is through safe and effective vaccine distribution. We are proud to be the world’s partner.
93
246
1.2K",,93,246,1.2K,['https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig'],https://twitter.com/SecBlinken/status/1418312778998325251
Dr Syed Faizan Ahmad,@drsfaizanahmad,2021-07-23T19:33:23.000Z,"Dr Syed Faizan Ahmad
@drsfaizanahmad
·
Jul 23","Moderna Vaccince approved for paediatric age group (1-12yrs)

#Moderna
15
68
393",,15,68,393,[],https://twitter.com/drsfaizanahmad/status/1418655500011331584
Lawrence O'Donnell,@Lawrence,2021-07-24T19:18:18.000Z,"Lawrence O'Donnell
@Lawrence
·
Jul 24","The brilliant creator of the Moderna vaccine is now begging people to take it.
KizzyPhD
@KizzyPhD
 · Jul 24
Please. Pretty please. With a cherry on top. 

I’m still begging. That’s just where I am. I have the data in a thread on my page but at this point… just please go. 

To. Day. twitter.com/TeamPelosi/sta…
102
1.7K
6.4K",,102,1.7K,6.4K,[],https://twitter.com/Lawrence/status/1419014093315330048
Nashville Angela,@Angelasfreenews,2021-07-25T19:57:24.000Z,"Nashville Angela
@Angelasfreenews
·
Jul 25","He was young. Only 24 years old. Second dose of Moderna.
137
449
613",,137,449,613,[],https://twitter.com/Angelasfreenews/status/1419386319395074048
Pat Wynne,@patwynne70,2021-07-26T18:46:33.000Z,"Pat Wynne
@patwynne70
·
Jul 26","Breaking news as promised from 
@NHS_Lothian
 in partnership with 
@gyleshopping
 we will be opening our first vaccination outlet tomorrow from 10 at the Gyle. Everything is free! Moderna, AZ and Pfizer. We are not here to turn a profit but to turn a pandemic #noexcuse
GIF
17
186
437",,17,186,437,['https://pbs.twimg.com/tweet_video_thumb/E7PltMDWUAchl7D.jpg'],https://twitter.com/patwynne70/status/1419730879249793027
thing with wings,@ericdoa,2021-07-27T19:24:52.000Z,"thing with wings
@ericdoa
·
Jul 27","just got my 8th dose of moderna i am invincible
18
33
901",,18,33,901,[],https://twitter.com/ericdoa/status/1420102911405830152
"PatriotTraumaSurgeon,MD",@PatrioticTrauma,2021-07-28T21:58:42.000Z,"PatriotTraumaSurgeon,MD
@PatrioticTrauma
·
Jul 28","I had this bad feeling today guys that my hospital system would release they are requiring the v@x. I just looked it up. Article was just published 3 hrs ago. And they published I have till Oct 1 and that it must be JJ, moderna, or Pfizer. Can’t be NOVAVAX. It’s real for me. Damn
844
610
1.8K",,844,610,1.8K,[],https://twitter.com/PatrioticTrauma/status/1420504010444918788
U.S. Ambassador to Uzbekistan,@UsAmbUzbekistan,2021-07-29T23:19:33.000Z,"U.S. Ambassador to Uzbekistan
@UsAmbUzbekistan
·
Jul 29","I wouldn’t normally be glad to be at Tashkent Airport at 3am but today was an exception: we welcomed a plane carrying 3m doses of Moderna vaccine! A gift from the American people to the people of Uzbekistan through COVAX. We can’t beat this virus until all of us are vaccinated!
17
54
341",,17,54,341,[],https://twitter.com/UsAmbUzbekistan/status/1420886746351427593
Dan Gamboa Bohórquez ★,@DanGamboaB,2021-07-30T23:49:15.000Z,"Dan Gamboa Bohórquez ★
@DanGamboaB
·
Jul 30","Me puse Moderna.
14
53
470",,14,53,470,[],https://twitter.com/DanGamboaB/status/1421256605635600384
"Céline Gounder, MD, ScM, FIDSA",@celinegounder,2021-07-31T20:45:00.000Z,"Céline Gounder, MD, ScM, FIDSA
@celinegounder
·
Jul 31","NOT NEW!
Adenovirus vaccines (e.g. J&J) have been in development since the 1970s;
& mRNA vaccines (e.g. Pfizer, Moderna), since the 1990s.

SAFE!
>4B doses of COVID vaccines given worldwide; >350M in US.
All side-effects from ANY vaccine have been within 2 months after vaxx.
65
339
1K",,65,339,1K,['https://pbs.twimg.com/ext_tw_video_thumb/1421541675248361478/pu/img/TQRwSlReD5D8P2W7.jpg'],https://twitter.com/celinegounder/status/1421572625831129090
Windsor Regional Hospital,@WRHospital,2021-08-01T21:50:00.000Z,"Windsor Regional Hospital
@WRHospital
·
Aug 1","OPEN OPEN OPEN. DEVONSHIRE VACCINATION CENTRE. What a better way to take maybe 30 minutes out of your day on a civic holiday and get vaccinated - 1st or second dose (28 days past first dose). Plenty of Pfizer and Moderna. Walk in Monday August 2 8am to 3:15pm and get vaccinated.
84
170
476",,84,170,476,[],https://twitter.com/WRHospital/status/1421951370844835840
Chinyere Nwonye,@ChinyereNwonye,2021-08-02T17:45:25.000Z,"Chinyere Nwonye
@ChinyereNwonye
·
Aug 2","Nigeria is looking to vaccinate all eligible citizens in order to attain herd immunity. That is why we have taken delivery of over 4M doses of the Moderna vaccine from COVAX facility. 

In the meantime, get familiar with all the vaccines available across the world 
8
129
115",😎,8,129,115,[],https://twitter.com/ChinyereNwonye/status/1422252208943423491
George Fareed,@GeorgeFareed2,2021-08-03T17:28:51.000Z,"George Fareed
@GeorgeFareed2
·
Aug 3","Mouth and throat sores after Moderna jabs
4
25
48",,4,25,48,['https://pbs.twimg.com/ext_tw_video_thumb/1422610223563296772/pu/img/AZx9brGL-Z3nMQhf.jpg'],https://twitter.com/GeorgeFareed2/status/1422610428710907912
Drew Comments,@sjs856,2021-08-04T19:38:24.000Z,"Drew Comments
@sjs856
·
Aug 4","Replying to 
@POTUS
Why I Took The Vaccine #DrewComments #Moderna
From 
Drew Comments
32
143
447",,32,143,447,['https://pbs.twimg.com/ext_tw_video_thumb/1415386694874923009/pu/img/JORmDvSfUDyVSZT7.jpg'],https://twitter.com/sjs856/status/1423005419283177474
Dr. Jennifer Kwan,@jkwan_md,2021-08-05T22:06:20.000Z,"Dr. Jennifer Kwan
@jkwan_md
·
Aug 5","5 Moderna doses wasted last week, 10 yesterday, 12 today. They can’t be donated/transferred, so are thrown out.

It’s unconscionable & heartbreaking.

My transplant & immunocompromised patients ask for boosters, but I can’t give it to them.

Perfection is the enemy of good. 1/
41
251
874",🧵,41,251,874,[],https://twitter.com/jkwan_md/status/1423405035522756608
TheLastRefuge,@TheLastRefuge2,2021-08-06T20:20:33.000Z,"TheLastRefuge
@TheLastRefuge2
·
Aug 6","This is Nuts, Moderna and Pfizer Intentionally Lost The Clinical Trial Control Group Testing Vaccine Efficacy and Safety
theconservativetreehouse.com
This is Nuts, Moderna and Pfizer Intentionally Lost The Clinical Trial Control Group Testing...
This is not just scientific madness, it appears to be very intentional and purposeful. The Moderna and Pfizer vaccine tests were conducted, as customary, with a control group; a group within the...
58
697
700",,58,697,700,[],https://twitter.com/TheLastRefuge2/status/1423740802275098629
